_id	count	text	ethnic	lett	gender
4bdaa14b9d55821a51029c48	60	Исак		И	m
4bdaa14b9d55821a51029c49	1385	Диана		Д	f
4bdaa14b9d55821a51029c4a	56	Филимон		Ф	m
4bdaa14b9d55821a51029c4b	93	Малик	['arab']	М	m
4bdaa14b9d55821a51029c4c	127	Андриан		А	m
4bdaa14b9d55821a51029c4d	53	Кондратий		К	m
4bdaa14b9d55821a51029c4e	67	Мазит		М	m
4bdaa14b9d55821a51029c4f	54	Рувим		Р	m
4bdaa14b9d55821a51029c50	63	Савва		С	m
4bdaa14b9d55821a51029c51	59	Модест		М	m
4bdaa14b9d55821a51029c52	217	Виль		В	m
4bdaa14b9d55821a51029c53	55	Изосим		И	m
4bdaa14b9d55821a51029c54	86	Ахнаф		А	m
4bdaa14b9d55821a51029c55	63	Сара		С	f
4bdaa14b9d55821a51029c56	65	Гурген	['arm']	Г	m
4bdaa14b9d55821a51029c57	92	Идрис		И	m
4bdaa14b9d55821a51029c58	540	Станислава		С	f
4bdaa14b9d55821a51029c59	318	Лина		Л	f
4bdaa14b9d55821a51029c5a	63	Нагим		Н	m
4bdaa14b9d55821a51029c5b	130	Сания		С	f
4bdaa14b9d55821a51029c5c	63	Фридрих		Ф	m
4bdaa14b9d55821a51029c5d	49	Набиулла		Н	m
4bdaa14b9d55821a51029c5e	72	Просковья		П	f
4bdaa14b9d55821a51029c5f	56	Магсум		М	m
4bdaa14b9d55821a51029c60	63	Вартан		В	m
4bdaa14b9d55821a51029c61	78	Андриян		А	m
4bdaa14b9d55821a51029c62	71	Климентий		К	m
4bdaa14b9d55821a51029c63	59	Галимьян		Г	m
4bdaa14b9d55821a51029c64	82	Искандар		И	m
4bdaa14b9d55821a51029c65	50	Ювеналий		Ю	m
4bdaa14b9d55821a51029c66	51	Адгам		А	m
4bdaa14b9d55821a51029c67	48	Ермолай		Е	m
4bdaa14b9d55821a51029c68	55	Милица		М	f
4bdaa14b9d55821a51029c69	559	Святослав	['slav']	С	m
4bdaa14b9d55821a51029c6a	54	Касым		К	m
4bdaa14b9d55821a51029c6b	65	Гайса		Г	m
4bdaa14b9d55821a51029c6c	56	Ксенья		К	f
4bdaa14b9d55821a51029c6d	73	Алимпиада		А	f
4bdaa14b9d55821a51029c6e	1523	Инесса		И	f
4bdaa14b9d55821a51029c6f	58	Мирза		М	m
4bdaa14b9d55821a51029c70	91	Анас		А	m
4bdaa14b9d55821a51029c71	55	Аглям		А	m
4bdaa14b9d55821a51029c72	50	Хаим		Х	m
4bdaa14b9d55821a51029c73	101	Маина		М	f
4bdaa14b9d55821a51029c74	49	Феоктист		Ф	m
4bdaa14b9d55821a51029c75	59	Елисей		Е	m
4bdaa14b9d55821a51029c76	49	Каюм		К	m
4bdaa14b9d55821a51029c77	51	Тимерхан		Т	m
4bdaa14b9d55821a51029c78	51	Нурмухамет		Н	m
4bdaa14b9d55821a51029c79	88	Левон		Л	m
4bdaa14b9d55821a51029c7a	46	Музагит		М	m
4bdaa14b9d55821a51029c7b	56	Хамид		Х	m
4bdaa14b9d55821a51029c7c	48	Яхия		Я	m
4bdaa14b9d55821a51029c7d	116	Зинур	['arab']	З	m
4bdaa14b9d55821a51029c7e	66	Пелогея		П	f
4bdaa14b9d55821a51029c7f	45	Галимулла		Г	m
4bdaa14b9d55821a51029c80	52	Зия		З	m
4bdaa14b9d55821a51029c81	52	Ленина		Л	f
4bdaa14b9d55821a51029c82	55	Ефимия		Е	f
4bdaa14b9d55821a51029c83	57	Вали		В	m
4bdaa14b9d55821a51029c84	71	Рафкат		Р	m
4bdaa14b9d55821a51029c85	72	Осип		О	m
4bdaa14b9d55821a51029c86	66	Курбан		К	m
4bdaa14b9d55821a51029c87	47	Калимулла		К	m
4bdaa14b9d55821a51029c88	50	Влас		В	m
4bdaa14b9d55821a51029c89	137	Рифкат		Р	m
4bdaa14b9d55821a51029c8a	59	Зариф		З	m
4bdaa14b9d55821a51029c8b	62	Фадей		Ф	m
4bdaa14b9d55821a51029c8c	44	Гильмутдин		Г	m
4bdaa14b9d55821a51029c8d	52	Тимергали		Т	m
4bdaa14b9d55821a51029c8e	45	Ахмадулла		А	m
4bdaa14b9d55821a51029c8f	72	Фуат		Ф	m
4bdaa14b9d55821a51029c90	55	Рива		Р	f
4bdaa14b9d55821a51029c91	51	Аполинария		А	f
4bdaa14b9d55821a51029c92	62	Нурислам		Н	m
4bdaa14b9d55821a51029c93	47	Саит		С	m
4bdaa14b9d55821a51029c94	47	Эммануил		Э	m
4bdaa14b9d55821a51029c95	163	Асия		А	f
4bdaa14b9d55821a51029c96	52	Галей		Г	m
4bdaa14b9d55821a51029c97	76	Махмуд	['arab']	М	m
4bdaa14b9d55821a51029c98	44	Сабирзян		С	m
4bdaa14b9d55821a51029c99	46	Хатмулла		Х	m
4bdaa14b9d55821a51029c9a	62	Вилен		В	m
4bdaa14b9d55821a51029c9b	80	Аза		А	f
4bdaa14b9d55821a51029c9c	47	Барый		Б	m
4bdaa14b9d55821a51029c9d	46	Мубарак		М	m
4bdaa14b9d55821a51029c9e	58	Агнесса		А	f
4bdaa14b9d55821a51029c9f	45	Хая		Х	f
4bdaa14b9d55821a51029ca0	43	Евграф		Е	m
4bdaa14b9d55821a51029ca1	43	Сабирьян		С	m
4bdaa14b9d55821a51029ca2	43	Никон		Н	m
4bdaa14b9d55821a51029ca3	44	Христофор		Х	m
4bdaa14b9d55821a51029ca4	45	Симон		С	m
4bdaa14b9d55821a51029ca5	63	Акоп		А	m
4bdaa14b9d55821a51029ca6	46	Рем		Р	m
4bdaa14b9d55821a51029ca7	47	Андроник		А	m
4bdaa14b9d55821a51029ca8	60	Умар	['arab']	У	m
4bdaa14b9d55821a51029ca9	45	Кадыр		К	m
4bdaa14b9d55821a51029caa	41	Кронид		К	m
4bdaa14b9d55821a51029cab	52	Фаат		Ф	m
4bdaa14b9d55821a51029cac	62	Карапет	['arm']	К	m
4bdaa14b9d55821a51029cad	146	Фатима	['arab']	Ф	f
4bdaa14b9d55821a51029cae	40	Гурьян		Г	m
4bdaa14b9d55821a51029caf	98	Изабелла		И	f
4bdaa14b9d55821a51029cb0	115	Мурат		М	m
4bdaa14b9d55821a51029cb1	42	Миниахмет		М	m
4bdaa14b9d55821a51029cb2	56	Аделаида		А	f
4bdaa14b9d55821a51029cb3	49	Виссарион		В	m
4bdaa14b9d55821a51029cb4	501	Ян		Я	m
4bdaa14b9d55821a51029cb5	44	Кабир		К	m
4bdaa14b9d55821a51029cb6	97	Халил		Х	m
4bdaa14b9d55821a51029cb7	48	Ион		И	m
4bdaa14b9d55821a51029cb8	42	Маркел		М	m
4bdaa14b9d55821a51029cb9	53	Арменак		А	m
4bdaa14b9d55821a51029cba	42	Мулланур		М	m
4bdaa14b9d55821a51029cbb	37	Хази		Х	m
4bdaa14b9d55821a51029cbc	46	Никодим		Н	m
4bdaa14b9d55821a51029cbd	58	Омар	['arab']	О	m
4bdaa14b9d55821a51029cbe	61	Сабит		С	m
4bdaa14b9d55821a51029cbf	44	Шарифьян		Ш	m
4bdaa14b9d55821a51029cc0	190	Витольд		В	m
4bdaa14b9d55821a51029cc1	39	Шайхулла		Ш	m
4bdaa14b9d55821a51029cc2	47	Самсон		С	m
4bdaa14b9d55821a51029cc3	40	Магомет		М	m
4bdaa14b9d55821a51029cc4	37	Лутфулла		Л	m
4bdaa14b9d55821a51029cc5	44	Минулла		М	m
4bdaa14b9d55821a51029cc6	122	Мая		М	f
4bdaa14b9d55821a51029cc7	62	Арутюн	['arm']	А	m
4bdaa14b9d55821a51029cc8	37	Евлампий		Е	m
4bdaa14b9d55821a51029cc9	3527	Артур	['slav', ' arm']	А	m
4bdaa14b9d55821a51029cca	60	Гафур		Г	m
4bdaa14b9d55821a51029ccb	44	Маркс		М	m
4bdaa14b9d55821a51029ccc	65	Раида		Р	f
4bdaa14b9d55821a51029ccd	80	Камил		К	m
4bdaa14b9d55821a51029cce	51	Грант		Г	m
4bdaa14b9d55821a51029ccf	36	Халиулла		Х	m
4bdaa14b9d55821a51029cd0	68	Рифгат		Р	m
4bdaa14b9d55821a51029cd1	63	Шавкат		Ш	m
4bdaa14b9d55821a51029cd2	51	Аршак	['arm']	А	m
4bdaa14b9d55821a51029cd3	142	Фарид	['arab']	Ф	m
4bdaa14b9d55821a51029cd4	35	Ярулла		Я	m
4bdaa14b9d55821a51029cd5	43	Шагит		Ш	m
4bdaa14b9d55821a51029cd6	48	Фатыма		Ф	f
4bdaa14b9d55821a51029cd7	41	Сайфулла		С	m
4bdaa14b9d55821a51029cd8	65	Саид		С	m
4bdaa14b9d55821a51029cd9	37	Вазых		В	m
4bdaa14b9d55821a51029cda	13607	Оксана	['slav']	О	f
4bdaa14b9d55821a51029cdb	39	Аполлинария		А	f
4bdaa14b9d55821a51029cdc	87	Самат		С	m
4bdaa14b9d55821a51029cdd	49	Гордей		Г	m
4bdaa14b9d55821a51029cde	8218	Руслан	['tur']	Р	m
4bdaa14b9d55821a51029cdf	36	Еремей		Е	m
4bdaa14b9d55821a51029ce0	35	Хатип		Х	m
4bdaa14b9d55821a51029ce1	275	Галия		Г	f
4bdaa14b9d55821a51029ce2	361	Ванда	['polsk']	В	f
4bdaa14b9d55821a51029ce3	107	Ада		А	f
4bdaa14b9d55821a51029ce4	36	Сафа		С	m
4bdaa14b9d55821a51029ce5	35	Шарип		Ш	m
4bdaa14b9d55821a51029ce6	34	Елизар		Е	m
4bdaa14b9d55821a51029ce7	34	Хуснулла		Х	m
4bdaa14b9d55821a51029ce8	38	Антонин		А	m
4bdaa14b9d55821a51029ce9	34	Рахматулла		Р	m
4bdaa14b9d55821a51029cea	33	Загидулла		З	m
4bdaa14b9d55821a51029ceb	58	Ганна		Г	f
4bdaa14b9d55821a51029cec	39	Файзулла	['arab']	Ф	m
4bdaa14b9d55821a51029ced	56	Фаиз		Ф	m
4bdaa14b9d55821a51029cee	33	Зосим		З	m
4bdaa14b9d55821a51029cef	47	Ипполит		И	m
4bdaa14b9d55821a51029cf0	42	Мина		М	m
4bdaa14b9d55821a51029cf1	41	Рафгат		Р	m
4bdaa14b9d55821a51029cf2	92	Арам		А	m
4bdaa14b9d55821a51029cf3	38	Гаян		Г	m
4bdaa14b9d55821a51029cf4	35	Никанор		Н	m
4bdaa14b9d55821a51029cf5	33	Павлин		П	m
4bdaa14b9d55821a51029cf6	33	Муллаян		М	m
4bdaa14b9d55821a51029cf7	43	Хана		Х	f
4bdaa14b9d55821a51029cf8	33	Сафиулла		С	m
4bdaa14b9d55821a51029cf9	32	Харлампий		Х	m
4bdaa14b9d55821a51029cfa	97	Фагим		Ф	m
4bdaa14b9d55821a51029cfb	36	Зиннат		З	m
4bdaa14b9d55821a51029cfc	37	Максут		М	m
4bdaa14b9d55821a51029cfd	37	Агрепина		А	f
4bdaa14b9d55821a51029cfe	32	Хабибрахман		Х	m
4bdaa14b9d55821a51029cff	38	Гений		Г	m
4bdaa14b9d55821a51029d00	37	Гайнулла		Г	m
4bdaa14b9d55821a51029d01	54	Сима		С	f
4bdaa14b9d55821a51029d02	72	Людвиг		Л	m
4bdaa14b9d55821a51029d03	34	Гильмулла		Г	m
4bdaa14b9d55821a51029d04	47	Абузар		А	m
4bdaa14b9d55821a51029d05	40	Фазыл		Ф	m
4bdaa14b9d55821a51029d06	33	Барий		Б	m
4bdaa14b9d55821a51029d07	178	Эрик		Э	m
4bdaa14b9d55821a51029d08	36	Энгельс		Э	m
4bdaa14b9d55821a51029d09	63	Юлиан		Ю	m
4bdaa14b9d55821a51029d0a	43	Хачик		Х	m
4bdaa14b9d55821a51029d0b	31	Кашаф		К	m
4bdaa14b9d55821a51029d0c	32	Киям		К	m
4bdaa14b9d55821a51029d0d	38	Фоат		Ф	m
4bdaa14b9d55821a51029d0e	656	Эльза		Э	f
4bdaa14b9d55821a51029d0f	47	Закия		З	f
4bdaa14b9d55821a51029d10	66	Фаузия		Ф	f
4bdaa14b9d55821a51029d11	77	Радион		Р	m
4bdaa14b9d55821a51029d12	118	Рашида		Р	f
4bdaa14b9d55821a51029d13	69	Оскар		О	m
4bdaa14b9d55821a51029d14	31	Ксенофонт		К	m
4bdaa14b9d55821a51029d15	35	Кондрат		К	m
4bdaa14b9d55821a51029d16	281	Лена		Л	f
4bdaa14b9d55821a51029d17	48	Хачатур		Х	m
4bdaa14b9d55821a51029d18	30	Гиният		Г	m
4bdaa14b9d55821a51029d19	70	Гертруда		Г	f
4bdaa14b9d55821a51029d1a	50	Загир		З	m
4bdaa14b9d55821a51029d1b	240	Фарида		Ф	f
4bdaa14b9d55821a51029d1c	554	Элла		Э	f
4bdaa14b9d55821a51029d1d	44	Леопольд		Л	m
4bdaa14b9d55821a51029d1e	35	Карам		К	m
4bdaa14b9d55821a51029d1f	91	Назир		Н	m
4bdaa14b9d55821a51029d20	1321	Азат	['tur']	А	m
4bdaa14b9d55821a51029d21	33	Хурмат		Х	m
4bdaa14b9d55821a51029d22	38	Юсуф		Ю	m
4bdaa14b9d55821a51029d23	30	Африкан		А	m
4bdaa14b9d55821a51029d24	29	Май		М	m
4bdaa14b9d55821a51029d25	51	Орест		О	m
4bdaa14b9d55821a51029d26	30	Салихзян		С	m
4bdaa14b9d55821a51029d27	31	Евлампия		Е	f
4bdaa14b9d55821a51029d28	39	Амин		А	m
4bdaa14b9d55821a51029d29	32	Миргасим		М	m
4bdaa14b9d55821a51029d2a	48	Клим		К	m
4bdaa14b9d55821a51029d2b	53	Явдат		Я	m
4bdaa14b9d55821a51029d2c	53	Назиф		Н	m
4bdaa14b9d55821a51029d2d	40	Мстислав		М	m
4bdaa14b9d55821a51029d2e	29	Муллахмет		М	m
4bdaa14b9d55821a51029d2f	31	Гарай		Г	m
4bdaa14b9d55821a51029d30	66	Казбек		К	m
4bdaa14b9d55821a51029d31	39	Анвер		А	m
4bdaa14b9d55821a51029d32	600	Алия	['arab']	А	f
4bdaa14b9d55821a51029d33	30	Федосий		Ф	m
4bdaa14b9d55821a51029d34	41	Соня		С	f
4bdaa14b9d55821a51029d35	33	Тимербай		Т	m
4bdaa14b9d55821a51029d36	37	Клеопатра		К	f
4bdaa14b9d55821a51029d37	55	Оганес		О	m
4bdaa14b9d55821a51029d38	29	Устин		У	m
4bdaa14b9d55821a51029d39	31	Ануфрий		А	m
4bdaa14b9d55821a51029d3a	49	Мелания		М	f
4bdaa14b9d55821a51029d3b	31	Залман		З	m
4bdaa14b9d55821a51029d3c	69	Радий		Р	m
4bdaa14b9d55821a51029d3d	34	Корней		К	m
4bdaa14b9d55821a51029d3e	30	Сагидулла		С	m
4bdaa14b9d55821a51029d3f	30	Кутдус		К	m
4bdaa14b9d55821a51029d40	31	Аполлон		А	m
4bdaa14b9d55821a51029d41	32	Матильда		М	f
4bdaa14b9d55821a51029d42	41	Масхут		М	m
4bdaa14b9d55821a51029d43	34	Хадича		Х	f
4bdaa14b9d55821a51029d44	29	Гайфулла		Г	m
4bdaa14b9d55821a51029d45	31	Харитина		Х	f
4bdaa14b9d55821a51029d46	35	Натан		Н	m
4bdaa14b9d55821a51029d47	49	Вахит		В	m
4bdaa14b9d55821a51029d48	30	Рахимьян		Р	m
4bdaa14b9d55821a51029d49	32	Риза		Р	m
4bdaa14b9d55821a51029d4a	27	Октябрь		О	m
4bdaa14b9d55821a51029d4b	28	Меркурий		М	m
4bdaa14b9d55821a51029d4c	289	Богдан		Б	m
4bdaa14b9d55821a51029d4d	335	Люция		Л	f
4bdaa14b9d55821a51029d4e	27	Авраам	['jew']	А	m
4bdaa14b9d55821a51029d4f	39	Галий		Г	m
4bdaa14b9d55821a51029d50	58	Андраник		А	m
4bdaa14b9d55821a51029d51	32	Якуп		Я	m
4bdaa14b9d55821a51029d52	28	Миргазиян		М	m
4bdaa14b9d55821a51029d53	50	Разия		Р	f
4bdaa14b9d55821a51029d54	38	Донат		Д	m
4bdaa14b9d55821a51029d55	57	Алим		А	m
4bdaa14b9d55821a51029d56	5792	Жанна	['slav']	Ж	f
4bdaa14b9d55821a51029d57	28	Талип		Т	m
4bdaa14b9d55821a51029d58	36	Сафуан		С	m
4bdaa14b9d55821a51029d59	28	Бадма		Б	m
4bdaa14b9d55821a51029d5a	43	Милитина		М	f
4bdaa14b9d55821a51029d5b	27	Миннулла		М	m
4bdaa14b9d55821a51029d5c	27	Габидулла		Г	m
4bdaa14b9d55821a51029d5d	45	Абдула		А	m
4bdaa14b9d55821a51029d5e	41	Осман		О	m
4bdaa14b9d55821a51029d5f	34	Анфиза		А	f
4bdaa14b9d55821a51029d60	2159	Алина	['tur']	А	f
4bdaa14b9d55821a51029d61	225	Арсен	['arm']	А	m
4bdaa14b9d55821a51029d62	26	Федосей		Ф	m
4bdaa14b9d55821a51029d63	111	Расул		Р	m
4bdaa14b9d55821a51029d64	27	Гиндулла		Г	m
4bdaa14b9d55821a51029d65	82	Жан		Ж	m
4bdaa14b9d55821a51029d66	27	Губайдулла		Г	m
4bdaa14b9d55821a51029d67	29	Феодора		Ф	f
4bdaa14b9d55821a51029d68	29	Мазгар		М	m
4bdaa14b9d55821a51029d69	32	Хамидулла		Х	m
4bdaa14b9d55821a51029d6a	26	Абубакир		А	m
4bdaa14b9d55821a51029d6b	38	Зайнаб		З	f
4bdaa14b9d55821a51029d6c	30	Евфалия		Е	f
4bdaa14b9d55821a51029d6d	26	Авдей		А	m
4bdaa14b9d55821a51029d6e	35	Гелий		Г	m
4bdaa14b9d55821a51029d6f	36	Назиб		Н	m
4bdaa14b9d55821a51029d70	51	Аксинья		А	f
4bdaa14b9d55821a51029d71	37	Шота		Ш	m
4bdaa14b9d55821a51029d72	26	Насибулла		Н	m
4bdaa14b9d55821a51029d73	29	Аврам		А	m
4bdaa14b9d55821a51029d74	32	Аскольд		А	m
4bdaa14b9d55821a51029d75	26	Муллагали		М	m
4bdaa14b9d55821a51029d76	28	Сократ		С	m
4bdaa14b9d55821a51029d77	47	Стефанида		С	f
4bdaa14b9d55821a51029d78	97	Нияз		Н	m
4bdaa14b9d55821a51029d79	30	Афанасия		А	f
4bdaa14b9d55821a51029d7a	29	Савватий		С	m
4bdaa14b9d55821a51029d7b	27	Шакур	['arab']	Ш	m
4bdaa14b9d55821a51029d7c	90	Наил		Н	m
4bdaa14b9d55821a51029d7d	28	Дорофей		Д	m
4bdaa14b9d55821a51029d7e	35	Макс		М	m
4bdaa14b9d55821a51029d7f	25	Нуриахмет		Н	m
4bdaa14b9d55821a51029d80	24	Мубаракша		М	m
4bdaa14b9d55821a51029d81	25	Галактион		Г	m
4bdaa14b9d55821a51029d82	96	Ира		И	f
4bdaa14b9d55821a51029d83	150	Юзефа		Ю	f
4bdaa14b9d55821a51029d84	25	Галиахмет		Г	m
4bdaa14b9d55821a51029d85	24	Никит		Н	m
4bdaa14b9d55821a51029d86	34	Вазген	['arm']	В	m
4bdaa14b9d55821a51029d87	74	Мальвина		М	f
4bdaa14b9d55821a51029d88	26	Шафик		Ш	m
4bdaa14b9d55821a51029d89	62	Нариман		Н	m
4bdaa14b9d55821a51029d8a	65	Халида		Х	f
4bdaa14b9d55821a51029d8b	28	Амирзян		А	m
4bdaa14b9d55821a51029d8c	26	Бася		Б	f
4bdaa14b9d55821a51029d8d	26	Имам		И	m
4bdaa14b9d55821a51029d8e	49	Равил		Р	m
4bdaa14b9d55821a51029d8f	24	Айзик		А	m
4bdaa14b9d55821a51029d90	31	Дементий		Д	m
4bdaa14b9d55821a51029d91	23	Парфен		П	m
4bdaa14b9d55821a51029d92	27	Валей		В	m
4bdaa14b9d55821a51029d93	24	Умяр		У	m
4bdaa14b9d55821a51029d94	58	Рауза		Р	f
4bdaa14b9d55821a51029d95	339	Генадий		Г	m
4bdaa14b9d55821a51029d96	32	Шалва	['geor']	Ш	m
4bdaa14b9d55821a51029d97	24	Венидикт		В	m
4bdaa14b9d55821a51029d98	75	Злата		З	f
4bdaa14b9d55821a51029d99	23	Гарафутдин		Г	m
4bdaa14b9d55821a51029d9a	45	Геня		Г	f
4bdaa14b9d55821a51029d9b	25	Конкордия		К	f
4bdaa14b9d55821a51029d9c	25	Лукман		Л	m
4bdaa14b9d55821a51029d9d	24	Мисбах		М	m
4bdaa14b9d55821a51029d9e	27	Амбарцум		А	m
4bdaa14b9d55821a51029d9f	28	Циля		Ц	f
4bdaa14b9d55821a51029da0	36	Абдурахман		А	m
4bdaa14b9d55821a51029da1	32	Мунавир		М	m
4bdaa14b9d55821a51029da2	90	Альвина		А	f
4bdaa14b9d55821a51029da3	22	Мирзагит		М	m
4bdaa14b9d55821a51029da4	27	Филарет		Ф	m
4bdaa14b9d55821a51029da5	35	Фаня		Ф	f
4bdaa14b9d55821a51029da6	23	Мендель		М	m
4bdaa14b9d55821a51029da7	26	Накип		Н	m
4bdaa14b9d55821a51029da8	28	Ахсан		А	m
4bdaa14b9d55821a51029da9	28	Захарий		З	m
4bdaa14b9d55821a51029daa	190	Эмиль		Э	m
4bdaa14b9d55821a51029dab	52	Назия		Н	f
4bdaa14b9d55821a51029dac	36	Вольдемар		В	m
4bdaa14b9d55821a51029dad	27	Ерванд		Е	m
4bdaa14b9d55821a51029dae	23	Кави		К	m
4bdaa14b9d55821a51029daf	22	Гафият		Г	m
4bdaa14b9d55821a51029db0	131	Эвелина		Э	f
4bdaa14b9d55821a51029db1	26	Аверьян		А	m
4bdaa14b9d55821a51029db2	53	Ризван		Р	m
4bdaa14b9d55821a51029db3	32	Амаяк		А	m
4bdaa14b9d55821a51029db4	187	Аида		А	f
4bdaa14b9d55821a51029db5	27	Мартын		М	m
4bdaa14b9d55821a51029db6	32	Шаукат		Ш	m
4bdaa14b9d55821a51029db7	21	Потап		П	m
4bdaa14b9d55821a51029db8	21	Агафон		А	m
4bdaa14b9d55821a51029db9	60	Иса		И	m
4bdaa14b9d55821a51029dba	152	Болеслав		Б	m
4bdaa14b9d55821a51029dbb	22	Меер		М	m
4bdaa14b9d55821a51029dbc	25	Алфей		А	m
4bdaa14b9d55821a51029dbd	22	Валиахмет		В	m
4bdaa14b9d55821a51029dbe	21	Нурлыгаян		Н	m
4bdaa14b9d55821a51029dbf	22	Кашиф		К	m
4bdaa14b9d55821a51029dc0	22	Мияссар		М	m
4bdaa14b9d55821a51029dc1	319	Мечислав	['slav']	М	m
4bdaa14b9d55821a51029dc2	393	Булат	['tur']	Б	m
4bdaa14b9d55821a51029dc3	26	Яхья		Я	m
4bdaa14b9d55821a51029dc4	21	Варфоломей		В	m
4bdaa14b9d55821a51029dc5	21	Гарифзян		Г	m
4bdaa14b9d55821a51029dc6	81	Эльвина		Э	f
4bdaa14b9d55821a51029dc7	81	Ирма		И	f
4bdaa14b9d55821a51029dc8	22	Муся		М	m
4bdaa14b9d55821a51029dc9	21	Нуртдин		Н	m
4bdaa14b9d55821a51029dca	53	Вахтанг	['geor']	В	m
4bdaa14b9d55821a51029dcb	21	Шайхи		Ш	m
4bdaa14b9d55821a51029dcc	22	Апполон		А	m
4bdaa14b9d55821a51029dcd	148	Леонида		Л	f
4bdaa14b9d55821a51029dce	21	Хатып		Х	m
4bdaa14b9d55821a51029dcf	21	Фатхулла		Ф	m
4bdaa14b9d55821a51029dd0	24	Биктимир		Б	m
4bdaa14b9d55821a51029dd1	22	Ованес		О	m
4bdaa14b9d55821a51029dd2	21	Габдрауф		Г	m
4bdaa14b9d55821a51029dd3	103	Искандер		И	m
4bdaa14b9d55821a51029dd4	22	Мингали		М	m
4bdaa14b9d55821a51029dd5	30	Хабир		Х	m
4bdaa14b9d55821a51029dd6	105	Мадина		М	f
4bdaa14b9d55821a51029dd7	21	Имамутдин		И	m
4bdaa14b9d55821a51029dd8	29	Мунавара		М	f
4bdaa14b9d55821a51029dd9	24	Узбек		У	m
4bdaa14b9d55821a51029dda	25	Ефалия		Е	f
4bdaa14b9d55821a51029ddb	22	Хамат		Х	m
4bdaa14b9d55821a51029ddc	25	Асадулла		А	m
4bdaa14b9d55821a51029ddd	57	Гульсум		Г	f
4bdaa14b9d55821a51029dde	24	Газизян		Г	m
4bdaa14b9d55821a51029ddf	23	Арут		А	m
4bdaa14b9d55821a51029de0	26	Зиновия		З	f
4bdaa14b9d55821a51029de1	28	Арташес		А	m
4bdaa14b9d55821a51029de2	32	Фавзия		Ф	f
4bdaa14b9d55821a51029de3	23	Аюп		А	m
4bdaa14b9d55821a51029de4	22	Хакимулла		Х	m
4bdaa14b9d55821a51029de5	20	Юдифь		Ю	f
4bdaa14b9d55821a51029de6	40	Гайк		Г	m
4bdaa14b9d55821a51029de7	21	Зиннатулла		З	m
4bdaa14b9d55821a51029de8	44	Феофания		Ф	f
4bdaa14b9d55821a51029de9	21	Руф		Р	m
4bdaa14b9d55821a51029dea	24	Сафрон		С	m
4bdaa14b9d55821a51029deb	26	Гани		Г	m
4bdaa14b9d55821a51029dec	447	Наиля		Н	f
4bdaa14b9d55821a51029ded	26	Рабига		Р	f
4bdaa14b9d55821a51029dee	23	Шайдулла		Ш	m
4bdaa14b9d55821a51029def	27	Лея		Л	f
4bdaa14b9d55821a51029df0	22	Зарифулла		З	m
4bdaa14b9d55821a51029df1	26	Ягафар		Я	m
4bdaa14b9d55821a51029df2	47	Гусейн		Г	m
4bdaa14b9d55821a51029df3	26	Вагаршак		В	m
4bdaa14b9d55821a51029df4	34	Камал		К	m
4bdaa14b9d55821a51029df5	21	Алимпий		А	m
4bdaa14b9d55821a51029df6	220	Алиса		А	f
4bdaa14b9d55821a51029df7	32	Халяф		Х	m
4bdaa14b9d55821a51029df8	62	Димитрий		Д	m
4bdaa14b9d55821a51029df9	21	Ермил		Е	m
4bdaa14b9d55821a51029dfa	22	Муртаза		М	m
4bdaa14b9d55821a51029dfb	27	Гамир		Г	m
4bdaa14b9d55821a51029dfc	62	Тигран		Т	m
4bdaa14b9d55821a51029dfd	21	Калистрат		К	m
4bdaa14b9d55821a51029dfe	22	Нигматулла		Н	m
4bdaa14b9d55821a51029dff	25	Магира		М	f
4bdaa14b9d55821a51029e00	34	Вил		В	m
4bdaa14b9d55821a51029e01	25	Воля		В	f
4bdaa14b9d55821a51029e02	24	Аршалуйс		А	m
4bdaa14b9d55821a51029e03	22	Саубан		С	m
4bdaa14b9d55821a51029e04	25	Мусса		М	m
4bdaa14b9d55821a51029e05	20	Салях		С	m
4bdaa14b9d55821a51029e06	22	Минна		М	f
4bdaa14b9d55821a51029e07	20	Апполинарий		А	m
4bdaa14b9d55821a51029e08	22	Давлет		Д	m
4bdaa14b9d55821a51029e09	31	Рахима		Р	f
4bdaa14b9d55821a51029e0a	20	Новомир		Н	m
4bdaa14b9d55821a51029e0b	22	Киприян		К	m
4bdaa14b9d55821a51029e0c	21	Герш		Г	m
4bdaa14b9d55821a51029e0d	33	Эльфрида		Э	f
4bdaa14b9d55821a51029e0e	19	Нигмат		Н	m
4bdaa14b9d55821a51029e0f	19	Зайдулла		З	m
4bdaa14b9d55821a51029e10	27	Наби		Н	m
4bdaa14b9d55821a51029e11	22	Изот		И	m
4bdaa14b9d55821a51029e12	74	Халит		Х	m
4bdaa14b9d55821a51029e13	126	Самвел		С	m
